ID,CUSTOMER_ID,DATA_USAGE,MINUTE_USAGE,SMS_USAGE,PAYMENT_STATUS
8775,8775,0,0,1646,LATE
8776,8776,0,0,1544,PAID
8777,8777,16888.63,480,36,UNPAID
8778,8778,0,0,166,UNPAID
8779,8779,8852.42,169,393,PAID
8780,8780,0,0,625,UNPAID
8781,8781,0,0,5992,PAID
8782,8782,18455.09,439,217,UNPAID
8783,8783,14531.37,309,108,PAID
8784,8784,9208.39,235,228,LATE
8785,8785,9917.42,82,326,PAID
8786,8786,6277.86,362,237,PAID
8787,8787,18158.73,413,87,PAID
8788,8788,8865.96,588,557,PAID
8789,8789,0,0,5218,PAID
8790,8790,11451.46,16,671,PAID
8791,8791,0,0,1222,UNPAID
8792,8792,9579.71,33,362,PAID
8793,8793,5220.35,578,273,PAID
8794,8794,0,0,929,PAID
8795,8795,0,0,1954,PAID
8796,8796,4602.63,585,421,PAID
8797,8797,16398.39,449,133,PAID
8798,8798,8232,628,252,PAID
8799,8799,0,0,9337,PAID
8800,8800,0,0,209,PAID
8801,8801,0,0,8559,PAID
8802,8802,7524.84,613,506,LATE
8803,8803,8730.88,562,467,PAID
8804,8804,3549.5,58,309,PAID
8805,8805,5737.24,225,123,UNPAID
8806,8806,0,0,2011,PAID
8807,8807,7065.98,373,226,PAID
8808,8808,4677.48,804,348,PAID
8809,8809,15844.56,927,247,UNPAID
8810,8810,696.85,32,528,PAID
8811,8811,0,0,944,UNPAID
8812,8812,9886.55,434,198,UNPAID
8813,8813,4017.26,185,547,PAID
8814,8814,10891.12,758,676,PAID
8815,8815,3665.06,193,316,PAID
8816,8816,8889.36,568,209,PAID
8817,8817,0,0,6902,PAID
8818,8818,6365.58,941,166,LATE
8819,8819,0,0,2976,LATE
8820,8820,0,0,8230,PAID
8821,8821,19009.86,518,356,PAID
8822,8822,0,0,7915,UNPAID
8823,8823,955.77,305,244,PAID
8824,8824,9134.98,196,217,PAID
8825,8825,20476.31,172,52,PAID
8826,8826,7073.08,463,2,PAID
8827,8827,17046.2,899,839,UNPAID
8828,8828,14575.31,291,205,PAID
8829,8829,1898.59,843,30,PAID
8830,8830,2880.11,247,79,LATE
8831,8831,2322.77,121,579,LATE
8832,8832,4748.07,154,475,LATE
8833,8833,0,0,6162,LATE
8834,8834,12991.7,113,311,UNPAID
8835,8835,3795.07,563,296,UNPAID
8836,8836,872.17,333,60,LATE
8837,8837,5811.22,538,323,PAID
8838,8838,17162.59,537,174,PAID
8839,8839,13312.47,957,107,PAID
8840,8840,6959.48,717,10,PAID
8841,8841,0,0,110,PAID
8842,8842,11021.76,208,119,PAID
8843,8843,0,0,2180,PAID
8844,8844,6077.87,497,585,PAID
8845,8845,5115.37,157,526,PAID
8846,8846,7226.21,116,167,PAID
8847,8847,19082.21,805,58,PAID
8848,8848,0,0,273,PAID
8849,8849,0,0,4222,UNPAID
8850,8850,5622.66,433,41,UNPAID
8851,8851,20313.72,701,596,PAID
8852,8852,15132.21,675,840,UNPAID
8853,8853,0,0,7648,LATE
8854,8854,20284.54,173,45,LATE
8855,8855,20307.93,240,215,PAID
8856,8856,10043.73,168,139,UNPAID
8857,8857,0,0,6811,PAID
8858,8858,0,0,6153,PAID
8859,8859,0,0,2449,LATE
8860,8860,7890.83,369,113,PAID
8861,8861,7694.29,641,719,PAID
8862,8862,0,0,6250,PAID
8863,8863,8506.02,215,903,PAID
8864,8864,15721.26,329,219,PAID
8865,8865,0,0,6372,PAID
8866,8866,0,0,5237,UNPAID
8867,8867,0,0,6356,PAID
8868,8868,12990.29,177,133,PAID
8869,8869,11677.38,961,48,PAID
8870,8870,7196.71,177,110,PAID
8871,8871,3115.64,374,90,PAID
8872,8872,1089.38,225,442,PAID
8873,8873,0,0,677,PAID
8874,8874,4461.6,107,580,PAID
8875,8875,10050.01,563,481,PAID
8876,8876,0,0,7667,PAID
8877,8877,8492.05,691,419,LATE
8878,8878,0,0,264,PAID
8879,8879,0,0,8376,UNPAID
8880,8880,0,0,6608,UNPAID
8881,8881,17586.27,405,380,PAID
8882,8882,8989.78,195,384,PAID
8883,8883,0,0,8234,PAID
8884,8884,13093.2,217,584,UNPAID
8885,8885,18886.21,277,44,PAID
8886,8886,0,0,516,PAID
8887,8887,8108.33,20,380,PAID
8888,8888,14071.75,583,448,PAID
8889,8889,7157.59,19,548,PAID
8890,8890,2977.07,286,413,PAID
8891,8891,9742.51,11,295,PAID
8892,8892,9659.55,222,432,PAID
8893,8893,1738.38,579,208,PAID
8894,8894,10219.01,70,77,PAID
8895,8895,12369.69,941,183,PAID
8896,8896,0,0,4036,PAID
8897,8897,6388.91,276,266,PAID
8898,8898,7.25,270,54,PAID
8899,8899,17229.88,547,78,PAID
8900,8900,14532.69,573,150,PAID
8901,8901,1506.68,566,63,PAID
8902,8902,1820.79,694,185,UNPAID
8903,8903,0,0,1896,PAID
8904,8904,5530.04,200,20,LATE
8905,8905,16575.28,147,98,PAID
8906,8906,3017.52,930,60,PAID
8907,8907,12579.1,899,289,UNPAID
8908,8908,11059.34,181,990,PAID
8909,8909,1195.93,289,534,PAID
8910,8910,2284.82,430,192,PAID
8911,8911,4766.27,323,47,PAID
8912,8912,6735.61,384,80,PAID
8913,8913,0,0,4130,PAID
8914,8914,0,0,4581,PAID
8915,8915,3200.44,327,450,PAID
8916,8916,16728.8,756,167,LATE
8917,8917,0,0,4158,UNPAID
8918,8918,12827.99,633,76,PAID
8919,8919,0,0,737,PAID
8920,8920,5810.27,534,429,LATE
8921,8921,7067.31,102,157,PAID
8922,8922,0,0,4342,UNPAID
8923,8923,6873.68,887,93,PAID
8924,8924,2855.28,261,61,LATE
8925,8925,0,0,8054,PAID
8926,8926,0,0,3530,UNPAID
8927,8927,11315.52,632,77,PAID
8928,8928,843.93,717,229,PAID
8929,8929,0,0,7714,LATE
8930,8930,18063.47,740,533,UNPAID
8931,8931,20076.98,252,113,PAID
8932,8932,0,0,6319,PAID
8933,8933,7297.37,793,240,PAID
8934,8934,7454.73,420,47,PAID
8935,8935,1382.77,307,401,PAID
8936,8936,1698.9,949,828,PAID
8937,8937,14421.37,845,246,PAID
8938,8938,9153.07,35,202,PAID
8939,8939,0,0,1467,PAID
8940,8940,0,0,6143,PAID
8941,8941,9150.08,763,103,LATE
8942,8942,0,0,7851,LATE
8943,8943,11499.5,116,167,PAID
8944,8944,0,0,650,PAID
8945,8945,13030.83,652,36,PAID
8946,8946,2548.97,739,806,PAID
8947,8947,6298.24,176,190,LATE
8948,8948,4789.78,730,55,UNPAID
8949,8949,14695.06,546,312,PAID
8950,8950,0,0,7466,PAID
8951,8951,19406.86,557,154,PAID
8952,8952,0,0,4410,PAID
8953,8953,9756.43,745,621,PAID
8954,8954,0,0,98,PAID
8955,8955,9864.96,611,91,LATE
8956,8956,19675.43,365,69,PAID
8957,8957,3299.78,239,469,PAID
8958,8958,0,0,276,PAID
8959,8959,12506.17,890,81,PAID
8960,8960,20466.81,780,7,UNPAID
8961,8961,5157.05,560,800,PAID
8962,8962,2075.32,305,192,PAID
8963,8963,5344.91,171,85,PAID
8964,8964,9355.88,115,596,UNPAID
8965,8965,10036.83,496,113,LATE
8966,8966,4094.25,387,178,LATE
8967,8967,683.31,103,548,PAID
8968,8968,7708.38,476,9,PAID
8969,8969,6914.75,509,776,PAID
8970,8970,19079.55,438,20,UNPAID
8971,8971,0,0,3654,UNPAID
8972,8972,0,0,9044,PAID
8973,8973,223.92,579,597,LATE
8974,8974,9727.16,55,265,PAID
8975,8975,2801.58,550,145,UNPAID
8976,8976,6885.86,405,549,UNPAID
8977,8977,1805.03,587,395,UNPAID
8978,8978,0,0,2453,PAID
8979,8979,3624.75,601,900,LATE
8980,8980,6540.92,416,384,PAID
8981,8981,18491.95,126,71,PAID
8982,8982,4378.49,229,257,PAID
8983,8983,10174.36,573,181,PAID
8984,8984,5928.58,490,534,PAID
8985,8985,0,0,5903,PAID
8986,8986,974,362,590,UNPAID
8987,8987,9257.91,135,267,LATE
8988,8988,17503.1,481,235,PAID
8989,8989,14815.03,17,174,PAID
8990,8990,0,0,8593,LATE
8991,8991,13766.61,545,201,PAID
8992,8992,0,0,5427,PAID
8993,8993,0,0,1054,PAID
8994,8994,15160.15,363,35,PAID
8995,8995,5453.48,392,35,PAID
8996,8996,0,0,5312,PAID
8997,8997,11288.42,977,212,PAID
8998,8998,3328.72,643,66,PAID
8999,8999,364.25,448,961,PAID
9000,9000,13492.69,810,239,PAID
9001,9001,0,0,6601,PAID
9002,9002,0,0,7931,PAID
9003,9003,6878.53,278,50,PAID
9004,9004,0,0,2972,LATE
9005,9005,2321.18,756,985,PAID
9006,9006,9254.38,483,299,UNPAID
9007,9007,3119.41,732,613,PAID
9008,9008,0,0,5941,PAID
9009,9009,0,0,6805,PAID
9010,9010,6153.89,29,271,PAID
9011,9011,1832.8,332,422,PAID
9012,9012,0,0,4433,PAID
9013,9013,4635.97,39,270,PAID
9014,9014,1006.85,481,529,LATE
9015,9015,4942.08,725,786,LATE
9016,9016,5627.8,496,323,PAID
9017,9017,9992.86,871,963,PAID
9018,9018,1812.73,60,984,PAID
9019,9019,1363.24,230,24,LATE
9020,9020,17740.74,809,51,LATE
9021,9021,6901.16,507,345,PAID
9022,9022,16099.44,771,74,PAID
9023,9023,1173.6,636,859,PAID
9024,9024,6974.73,102,189,PAID
9025,9025,18564.75,560,292,LATE
9026,9026,22.31,103,351,UNPAID
9027,9027,0,0,4454,UNPAID
9028,9028,19260.17,355,4,PAID
9029,9029,1889.86,692,332,LATE
9030,9030,0,0,4688,UNPAID
9031,9031,2602.85,627,69,PAID
9032,9032,0,0,5222,UNPAID
9033,9033,0,0,8882,LATE
9034,9034,11028.85,839,12,PAID
9035,9035,10462.7,70,446,PAID
9036,9036,0,0,6679,PAID
9037,9037,0,0,6155,PAID
9038,9038,1303.53,14,394,PAID
9039,9039,0,0,4888,PAID
9040,9040,12685.03,578,956,LATE
9041,9041,11034.44,781,91,PAID
9042,9042,10618.6,523,875,UNPAID
9043,9043,4537.04,544,119,LATE
9044,9044,6.84,429,202,PAID
9045,9045,7408.14,429,43,PAID
9046,9046,2280.26,363,159,LATE
9047,9047,2514.56,435,115,LATE
9048,9048,4316.42,175,952,PAID
9049,9049,0,0,9538,UNPAID
9050,9050,5502.95,199,545,PAID
9051,9051,997.99,73,518,PAID
9052,9052,9461.14,343,363,PAID
9053,9053,14022.38,65,413,LATE
9054,9054,3559.38,31,552,PAID
9055,9055,13562.67,75,111,UNPAID
9056,9056,4635.65,335,106,PAID
9057,9057,4075.78,193,389,PAID
9058,9058,0,0,1545,PAID
9059,9059,0,0,3294,UNPAID
9060,9060,3661.34,11,30,PAID
9061,9061,12028.91,7,317,UNPAID
9062,9062,14127.5,12,150,UNPAID
9063,9063,13211.67,430,198,LATE
9064,9064,7.36,186,89,PAID
9065,9065,0,0,9707,LATE
9066,9066,11538.54,958,222,PAID
9067,9067,9762.84,1,269,PAID
9068,9068,9354.34,587,193,PAID
9069,9069,12501.9,660,691,PAID
9070,9070,0,0,7974,PAID
9071,9071,9091.15,303,358,PAID
9072,9072,0,0,1381,LATE
9073,9073,0,0,7754,PAID
9074,9074,9704.13,727,62,PAID
9075,9075,793.78,476,226,PAID
9076,9076,2808.77,509,598,PAID
9077,9077,8819.65,100,546,PAID
9078,9078,9459.83,292,56,PAID
9079,9079,1516.51,161,435,PAID
9080,9080,0,0,2854,PAID
9081,9081,6435.47,542,497,PAID
9082,9082,7624.53,577,579,PAID
9083,9083,2982.03,209,5,LATE
9084,9084,0,0,6783,PAID
9085,9085,8816.32,446,173,PAID
9086,9086,16100.89,554,30,PAID
9087,9087,0,0,2113,PAID
9088,9088,459.76,245,394,PAID
9089,9089,13256.72,28,99,PAID
9090,9090,0,0,7047,PAID
9091,9091,0,0,2991,PAID
9092,9092,232.98,79,454,PAID
9093,9093,4651.36,10,377,UNPAID
9094,9094,5880.85,468,52,LATE
9095,9095,4784.88,303,47,PAID
9096,9096,16011.7,188,481,PAID
9097,9097,5443.22,935,903,PAID
9098,9098,6557.59,304,429,PAID
9099,9099,5992.79,320,571,PAID
9100,9100,4230.29,110,19,PAID
9101,9101,8275.19,112,306,PAID
9102,9102,140.36,477,328,PAID
9103,9103,7400.79,260,183,PAID
9104,9104,0,0,460,PAID
9105,9105,4659.92,44,155,UNPAID
9106,9106,12007.68,598,329,PAID
9107,9107,6175.86,557,326,PAID
9108,9108,258.79,270,55,PAID
9109,9109,1557.65,380,490,PAID
9110,9110,9891.8,31,561,PAID
9111,9111,4112.68,354,218,PAID
9112,9112,0,0,4946,PAID
9113,9113,6823.31,738,233,PAID
9114,9114,7144.45,569,981,PAID
9115,9115,6712.91,426,10,PAID
9116,9116,10677.02,646,87,PAID
9117,9117,0,0,4353,PAID
9118,9118,10599.28,485,577,PAID
9119,9119,14109.99,628,169,PAID
9120,9120,7421.33,854,96,PAID
9121,9121,4504.4,470,461,PAID
9122,9122,13037.09,905,809,PAID
9123,9123,10035.11,120,109,PAID
9124,9124,2457.29,492,468,LATE
9125,9125,0,0,2692,UNPAID
9126,9126,5093.61,195,320,PAID
9127,9127,0,0,8751,UNPAID
9128,9128,2320.82,238,67,PAID
9129,9129,5605.2,169,27,PAID
9130,9130,976.1,739,169,PAID
9131,9131,8928.65,17,72,PAID
9132,9132,4027.89,296,382,PAID
9133,9133,9672.08,525,231,PAID
9134,9134,6597.19,332,513,PAID
9135,9135,8741.55,234,975,PAID
9136,9136,13579.46,665,779,PAID
9137,9137,5416.72,910,299,PAID
9138,9138,11950.6,977,41,PAID
9139,9139,0,0,7277,LATE
9140,9140,0,0,1075,UNPAID
9141,9141,14666.3,981,27,PAID
9142,9142,0,0,1996,PAID
9143,9143,7962.64,271,590,PAID
9144,9144,0,0,4767,PAID
9145,9145,18869.54,231,43,PAID
9146,9146,0,0,1334,PAID
9147,9147,17009.49,939,629,PAID
9148,9148,5387.96,280,394,PAID
9149,9149,3723.19,231,232,PAID
9150,9150,1196.75,345,357,PAID
9151,9151,0,0,3306,PAID
9152,9152,0,0,6551,PAID
9153,9153,17199.32,86,173,UNPAID
9154,9154,9480.48,909,130,PAID
9155,9155,5415.21,702,228,PAID
9156,9156,14511.67,697,216,PAID
9157,9157,0,0,3312,PAID
9158,9158,7653.58,133,867,PAID
9159,9159,14519.51,655,317,UNPAID
9160,9160,20104.21,548,195,PAID
9161,9161,8126.44,794,135,PAID
9162,9162,5981.95,78,179,PAID
9163,9163,15450.31,25,264,PAID
9164,9164,0,0,5608,PAID
9165,9165,7071.51,770,927,PAID
9166,9166,19063.08,293,787,PAID
9167,9167,14022.03,736,143,PAID
9168,9168,10484.45,957,909,UNPAID
9169,9169,15926.32,511,135,PAID
9170,9170,0,0,6692,LATE
9171,9171,0,0,8872,PAID
9172,9172,5770.88,467,182,PAID
9173,9173,8810.33,201,335,PAID
9174,9174,0,0,7521,PAID
9175,9175,0,0,1,PAID
9176,9176,1895.05,72,390,PAID
9177,9177,0,0,3479,PAID
9178,9178,10451.63,473,217,UNPAID
9179,9179,3851.35,211,210,PAID
9180,9180,9102.88,820,227,PAID
9181,9181,2193.9,91,8,UNPAID
9182,9182,16953.23,148,326,LATE
9183,9183,19260.77,443,236,PAID
9184,9184,3342.76,154,131,LATE
9185,9185,12826.54,884,850,LATE
9186,9186,10270.23,676,510,PAID
9187,9187,0,0,2636,PAID
9188,9188,14926.34,540,102,PAID
9189,9189,4441.32,272,19,PAID
9190,9190,10028.73,441,29,PAID
9191,9191,1963.73,354,241,PAID
9192,9192,2716.38,21,70,PAID
9193,9193,0,0,6579,PAID
9194,9194,766.05,593,496,UNPAID
9195,9195,18065.54,920,32,PAID
9196,9196,0,0,1197,PAID
9197,9197,3100.43,97,886,PAID
9198,9198,19857,99,575,PAID
9199,9199,11139.87,964,113,PAID
9200,9200,0,0,8113,PAID
9201,9201,11659.35,266,6,LATE
9202,9202,0,0,5701,LATE
9203,9203,2226.93,541,59,PAID
9204,9204,1798.63,117,358,PAID
9205,9205,0,0,7070,PAID
9206,9206,8409.63,198,59,LATE
9207,9207,0,0,5004,PAID
9208,9208,1080.86,13,292,UNPAID
9209,9209,7936.52,259,276,PAID
9210,9210,3483.28,760,108,LATE
9211,9211,9940.55,357,178,PAID
9212,9212,17143.02,783,517,LATE
9213,9213,2974.75,282,98,LATE
9214,9214,3187.12,935,165,PAID
9215,9215,12666.59,784,150,PAID
9216,9216,0,0,2158,PAID
9217,9217,11071.61,315,10,PAID
9218,9218,3664.06,126,530,PAID
9219,9219,8286.77,273,340,PAID
9220,9220,0,0,4478,PAID
9221,9221,0,0,557,PAID
9222,9222,14534.08,463,417,LATE
9223,9223,6215.62,39,400,PAID
9224,9224,5298.23,503,196,LATE
9225,9225,12549.13,979,500,UNPAID
9226,9226,5856.89,326,144,LATE
9227,9227,13371.97,944,223,LATE
9228,9228,1111.8,383,422,LATE
9229,9229,9055.08,918,206,PAID
9230,9230,0,0,6093,PAID
9231,9231,11762.85,170,195,UNPAID
9232,9232,15085.97,667,90,UNPAID
9233,9233,1795.64,14,461,UNPAID
9234,9234,0,0,9197,PAID
9235,9235,2422.52,301,0,LATE
9236,9236,0,0,5388,PAID
9237,9237,7298.22,427,349,PAID
9238,9238,14780.9,877,77,LATE
9239,9239,11499.32,901,353,PAID
9240,9240,20414.02,521,282,PAID
9241,9241,9764.28,630,177,UNPAID
9242,9242,6338.27,188,597,UNPAID
9243,9243,1426.59,891,34,UNPAID
9244,9244,19442.33,631,146,PAID
9245,9245,10417.05,788,151,PAID
9246,9246,4407.32,349,43,PAID
9247,9247,4235.87,251,343,PAID
9248,9248,2689.35,179,74,PAID
9249,9249,1051.16,361,120,PAID
9250,9250,2467.95,186,284,PAID
9251,9251,0,0,516,PAID
9252,9252,12791.79,771,22,UNPAID
9253,9253,6309.43,317,952,LATE
9254,9254,7194.53,654,182,PAID
9255,9255,16160.67,314,459,PAID
9256,9256,18409.33,191,83,LATE
9257,9257,12343.56,193,682,PAID
9258,9258,361.71,781,206,LATE
9259,9259,1752.07,547,197,PAID
9260,9260,0,0,5089,PAID
9261,9261,0,0,6433,PAID
9262,9262,0,0,9855,LATE
9263,9263,2368.36,345,291,PAID
9264,9264,4327.89,646,182,PAID
9265,9265,0,0,757,LATE
9266,9266,3965.38,643,4,UNPAID
9267,9267,2186.62,12,69,PAID
9268,9268,4220.95,153,198,PAID
9269,9269,1420.52,307,472,PAID
9270,9270,6331.01,249,17,PAID
9271,9271,1500.31,196,6,UNPAID
9272,9272,0,0,9817,UNPAID
9273,9273,3974.46,332,156,LATE
9274,9274,4817.65,313,162,UNPAID
9275,9275,4109.91,558,582,PAID
9276,9276,2263.98,72,552,PAID
9277,9277,12730.72,465,55,UNPAID
9278,9278,0,0,4752,PAID
9279,9279,4304.49,560,451,UNPAID
9280,9280,0,0,2160,UNPAID
9281,9281,15713.31,119,189,LATE
9282,9282,6641.2,129,595,PAID
9283,9283,8868.34,220,591,PAID
9284,9284,13772.92,171,70,PAID
9285,9285,11276.85,19,728,PAID
9286,9286,1363.63,122,141,PAID
9287,9287,0,0,2794,PAID
9288,9288,1988.06,439,72,PAID
9289,9289,12096.05,199,234,PAID
9290,9290,3851.77,999,571,PAID
9291,9291,10964.97,951,93,UNPAID
9292,9292,14240.97,841,59,UNPAID
9293,9293,15248.68,368,231,LATE
9294,9294,0,0,2574,PAID
9295,9295,0,0,1027,PAID
9296,9296,0,0,8203,PAID
9297,9297,6309.21,80,269,PAID
9298,9298,0,0,5984,PAID
9299,9299,16445.99,797,139,LATE
9300,9300,10335.86,470,68,PAID
9301,9301,6789.3,324,306,LATE
9302,9302,7117.4,22,108,PAID
9303,9303,0,0,4610,PAID
9304,9304,7639.6,544,191,PAID
9305,9305,7346.78,18,22,PAID
9306,9306,0,0,4175,PAID
9307,9307,11307.77,979,281,UNPAID
9308,9308,0,0,1409,PAID
9309,9309,0,0,5751,PAID
9310,9310,2705.08,281,14,PAID
9311,9311,0,0,9598,PAID
9312,9312,0,0,5106,PAID
9313,9313,7035.76,28,275,PAID
9314,9314,5887.48,72,535,PAID
9315,9315,16834.17,627,246,PAID
9316,9316,1986.93,840,157,PAID
9317,9317,0,0,2826,PAID
9318,9318,839.6,976,228,UNPAID
9319,9319,5184.89,174,169,PAID
9320,9320,18764.27,784,887,LATE
9321,9321,7045.41,342,111,PAID
9322,9322,2222.36,442,304,LATE
9323,9323,18417.64,378,597,PAID
9324,9324,4774.28,170,50,PAID
9325,9325,0,0,5463,LATE
9326,9326,573.01,434,16,PAID
9327,9327,7544.35,489,97,UNPAID
9328,9328,14710.86,921,740,LATE
9329,9329,11282.41,763,839,PAID
9330,9330,15071.7,927,42,PAID
9331,9331,3621.9,396,163,PAID
9332,9332,13315.52,286,122,PAID
9333,9333,0,0,4867,PAID
9334,9334,10161.31,283,445,LATE
9335,9335,20186.93,895,317,PAID
9336,9336,7759.88,201,12,PAID
9337,9337,13101.71,222,793,PAID
9338,9338,7441.91,551,436,PAID
9339,9339,19259.75,967,170,PAID
9340,9340,16546.37,536,49,LATE
9341,9341,14240.6,536,16,PAID
9342,9342,8340.77,26,224,LATE
9343,9343,1724.58,440,437,PAID
9344,9344,15557.08,990,719,PAID
9345,9345,0,0,4558,PAID
9346,9346,0,0,3470,LATE
9347,9347,3104.74,829,31,PAID
9348,9348,12822.7,529,79,PAID
9349,9349,16647,498,33,UNPAID
9350,9350,17120.86,525,74,PAID
9351,9351,0,0,4301,PAID
9352,9352,7775.83,186,363,PAID
9353,9353,10048.99,68,63,PAID
9354,9354,8613.33,592,212,PAID
9355,9355,0,0,5546,PAID
9356,9356,0,0,3474,PAID
9357,9357,5179.59,413,551,PAID
9358,9358,290.99,576,464,PAID
9359,9359,928.53,108,467,PAID
9360,9360,8704.39,923,513,PAID
9361,9361,0,0,2613,PAID
9362,9362,3078.83,110,13,PAID
9363,9363,1723.87,575,622,PAID
9364,9364,3825.75,406,202,PAID
9365,9365,3868.41,173,410,PAID
9366,9366,7837.03,67,131,PAID
9367,9367,0,0,9376,UNPAID
9368,9368,16301.42,866,956,PAID
9369,9369,17644.46,678,474,PAID
9370,9370,1332.99,849,688,UNPAID
9371,9371,0,0,6303,PAID
9372,9372,18439.18,986,91,LATE
9373,9373,4535.19,4,74,PAID
9374,9374,721.72,312,470,PAID
9375,9375,7462.11,255,106,PAID
9376,9376,0,0,2561,LATE
9377,9377,2140.09,159,596,LATE
9378,9378,49.66,458,247,PAID
9379,9379,19870.4,629,413,LATE
9380,9380,2261.23,699,235,PAID
9381,9381,0,0,6743,PAID
9382,9382,8205.56,72,422,PAID
9383,9383,0,0,806,LATE
9384,9384,4841.69,25,200,PAID
9385,9385,0,0,5064,PAID
9386,9386,5899.7,72,31,LATE
9387,9387,0,0,6604,PAID
9388,9388,7543.7,9,164,PAID
9389,9389,6049.46,37,141,PAID
9390,9390,8653.65,128,187,PAID
9391,9391,18910.8,433,339,LATE
9392,9392,4911.04,491,531,PAID
9393,9393,0,0,7398,LATE
9394,9394,9220.51,463,229,PAID
9395,9395,5692.23,291,443,LATE
9396,9396,19942.46,535,132,PAID
9397,9397,935.13,162,982,PAID
9398,9398,10857.1,306,70,UNPAID
9399,9399,12811.81,682,995,PAID
9400,9400,7250.2,268,951,PAID
9401,9401,19132.19,365,187,UNPAID
9402,9402,12247.52,725,144,LATE
9403,9403,4468.07,524,83,PAID
9404,9404,0,0,4311,PAID
9405,9405,0,0,8357,PAID
9406,9406,3080.97,487,924,PAID
9407,9407,173.9,349,889,PAID
9408,9408,11192.46,140,86,PAID
9409,9409,0,0,6296,LATE
9410,9410,14621.58,913,988,PAID
9411,9411,9693.34,571,581,PAID
9412,9412,5128.01,530,244,PAID
9413,9413,18317.29,780,2,PAID
9414,9414,1874.99,598,506,PAID
9415,9415,0,0,853,PAID
9416,9416,18028.38,778,147,PAID
9417,9417,8394.96,365,416,PAID
9418,9418,11700.86,129,948,PAID
9419,9419,8746.55,351,240,PAID
9420,9420,0,0,382,PAID
9421,9421,0,0,4860,LATE
9422,9422,603.2,989,116,PAID
9423,9423,0,0,4880,PAID
9424,9424,0,0,8786,UNPAID
9425,9425,1914.11,510,707,UNPAID
9426,9426,67.14,566,209,PAID
9427,9427,12707.4,730,70,PAID
9428,9428,4880.86,417,547,PAID
9429,9429,7931.96,702,527,PAID
9430,9430,20023.41,678,119,PAID
9431,9431,7390.94,97,113,UNPAID
9432,9432,0,0,2058,PAID
9433,9433,17056.21,393,161,UNPAID
9434,9434,2784.24,598,102,PAID
9435,9435,0,0,3870,PAID
9436,9436,0,0,1997,LATE
9437,9437,0,0,6096,PAID
9438,9438,5692.82,358,44,PAID
9439,9439,18924.1,823,173,PAID
9440,9440,14765.35,274,352,PAID
9441,9441,4432.93,728,222,UNPAID
9442,9442,3673.39,425,307,UNPAID
9443,9443,0,0,9247,LATE
9444,9444,13450.57,43,153,PAID
9445,9445,6054.45,463,195,PAID
9446,9446,1966.48,282,133,LATE
9447,9447,17313.64,645,108,PAID
9448,9448,114.76,498,414,PAID
9449,9449,7551.84,410,4,LATE
9450,9450,1321.8,458,365,PAID
9451,9451,14110.27,46,196,PAID
9452,9452,12341.72,17,11,PAID
9453,9453,19810.66,540,247,LATE
9454,9454,2126.99,798,18,UNPAID
9455,9455,8974.98,287,334,LATE
9456,9456,0,0,7016,PAID
9457,9457,2650.8,19,599,PAID
9458,9458,8439.66,792,211,PAID
9459,9459,6198.22,479,495,LATE
9460,9460,3555.58,668,148,PAID
9461,9461,19287.91,102,155,LATE
9462,9462,10097.05,721,341,PAID
9463,9463,16777.1,197,164,LATE
9464,9464,0,0,7008,PAID
9465,9465,18827.48,353,223,PAID
9466,9466,3817.59,477,120,PAID
9467,9467,0,0,7502,PAID
9468,9468,1104.53,124,128,PAID
9469,9469,0,0,3482,PAID
9470,9470,2901.67,582,61,UNPAID
9471,9471,1375.89,498,557,PAID
9472,9472,924.2,672,716,PAID
9473,9473,9009.11,419,110,LATE
9474,9474,16386.08,625,85,PAID
9475,9475,5658.68,36,380,PAID
9476,9476,0,0,2924,PAID
9477,9477,14436.71,581,2,PAID
9478,9478,13290.38,934,456,LATE
9479,9479,0,0,9314,PAID
9480,9480,2559.31,107,144,PAID
9481,9481,3658.38,255,389,PAID
9482,9482,13462.08,480,187,UNPAID
9483,9483,2144.35,194,387,PAID
9484,9484,5561.12,509,188,PAID
9485,9485,3736.88,297,736,PAID
9486,9486,0,0,1544,PAID
9487,9487,18112.97,334,431,UNPAID
9488,9488,2697.36,540,165,PAID
9489,9489,2571.26,503,467,LATE
9490,9490,8230.96,218,266,PAID
9491,9491,8942.84,974,159,UNPAID
9492,9492,4063.7,458,260,PAID
9493,9493,9886.34,559,26,PAID
9494,9494,0,0,6982,PAID
9495,9495,6286.78,700,218,PAID
9496,9496,0,0,9414,PAID
9497,9497,8648.92,436,109,PAID
9498,9498,0,0,2134,PAID
9499,9499,16307.24,861,596,PAID
9500,9500,0,0,4511,PAID
9501,9501,9945.32,597,108,PAID
9502,9502,0,0,3625,UNPAID
9503,9503,0,0,8349,UNPAID
9504,9504,0,0,2040,UNPAID
9505,9505,0,0,1438,PAID
9506,9506,4950.56,262,588,PAID
9507,9507,8942.19,499,481,PAID
9508,9508,1553.38,737,516,PAID
9509,9509,8160.71,325,337,PAID
9510,9510,0,0,1832,LATE
9511,9511,9582.4,549,382,UNPAID
9512,9512,0,0,877,PAID
9513,9513,8339.79,580,328,PAID
9514,9514,13007.83,392,57,UNPAID
9515,9515,12734.2,732,83,PAID
